studentId,firstName,lastName,DOB,class,score,status,photoPath
378.0,Ltvx,Tyvp,2009-02-16,Class4,67.0,1.0,
379.0,Qwcsl,Hdmqlo,2009-06-20,Class4,78.0,1.0,
380.0,Ahl,Yde,2002-05-23,Class3,95.0,1.0,
381.0,Dhnbjy,Vsutijmn,2006-05-18,Class2,66.0,1.0,
382.0,Zlolghin,Rdezaf,2005-07-16,Class1,67.0,1.0,
383.0,Htzfblnp,Sdeyw,2007-05-09,Class4,65.0,1.0,
384.0,Dke,Ejxpj,2007-03-25,Class2,92.0,1.0,
385.0,Ldfzm,Jphylhq,2002-10-25,Class4,76.0,1.0,
386.0,Foyr,Yflbte,2010-02-16,Class4,70.0,1.0,
387.0,Bqxe,Imewc,2003-07-10,Class4,67.0,1.0,
388.0,Iiknvn,Rwrbllu,2010-09-17,Class5,75.0,1.0,
389.0,Spygbp,Qsp,2003-09-12,Class4,69.0,1.0,
390.0,Znarr,Kfkzgjf,2004-08-14,Class5,79.0,1.0,
391.0,Wlekcf,Yenssnvd,2001-05-08,Class4,90.0,1.0,
392.0,Fjuruid,Liflqlt,2009-04-19,Class4,84.0,1.0,
393.0,Ndpjef,Ykl,2007-01-18,Class4,94.0,1.0,
394.0,Babyrq,Ipc,2001-08-18,Class4,70.0,1.0,
395.0,Ksvxx,Byqxxtmj,2003-09-08,Class1,93.0,1.0,
396.0,Uzc,Vltd,2005-09-24,Class4,71.0,1.0,
397.0,Maeg,Blcawm,2001-06-30,Class2,94.0,1.0,
398.0,Coaogrjx,Vpcw,2002-10-11,Class1,77.0,1.0,
399.0,Dedglcw,Wkeagz,2006-09-11,Class1,72.0,1.0,
400.0,Swz,Ellnynl,2007-03-16,Class5,69.0,1.0,
401.0,Bupa,Lyobiq,2006-07-11,Class2,74.0,1.0,
402.0,Vfnvib,Kivlfl,2007-04-10,Class3,69.0,1.0,
403.0,Dyem,Zabx,2008-08-22,Class5,77.0,1.0,
404.0,Rnedtyha,Nxe,2007-02-24,Class2,77.0,1.0,
405.0,Zolbbs,Zhvrfmat,2008-02-15,Class1,70.0,1.0,
406.0,Ztfav,Fxfste,2001-11-16,Class1,76.0,1.0,
407.0,Hwqzcp,Ulzrdgh,2008-05-24,Class1,66.0,1.0,
408.0,Aqpv,Bzrsszz,2004-08-22,Class4,93.0,1.0,
409.0,Mupif,Gjghp,2010-01-22,Class4,72.0,1.0,
410.0,Icebh,Nwx,2005-05-29,Class5,79.0,1.0,
411.0,Xno,Vacr,2010-05-28,Class3,81.0,1.0,
412.0,Ple,Pfevfj,2002-10-30,Class4,87.0,1.0,
413.0,Ifjpoz,Vuh,2000-02-06,Class3,75.0,1.0,
414.0,Ohut,Xdroov,2000-12-02,Class5,71.0,1.0,
415.0,Dlfqhqg,Jrtz,2006-01-29,Class3,83.0,1.0,
416.0,Wytehdx,Hcss,2007-09-05,Class4,81.0,1.0,
417.0,Exzrqu,Lgm,2008-08-28,Class1,83.0,1.0,
418.0,Cqapqpe,Gzk,2000-07-07,Class2,67.0,1.0,
419.0,Iogcp,Dat,2006-06-13,Class5,89.0,1.0,
420.0,Giqv,Sxhtgfd,2006-11-25,Class2,72.0,1.0,
421.0,Kls,Qvvmvqs,2003-02-17,Class3,73.0,1.0,
422.0,Alsz,Udj,2007-03-04,Class1,85.0,1.0,
423.0,Oqx,Ffadtpj,2000-05-18,Class4,75.0,1.0,
424.0,Idqzdp,Rwhqsxqh,2000-10-22,Class2,88.0,1.0,
425.0,Amtbibvr,Mppf,2001-07-24,Class2,90.0,1.0,
426.0,Wqpydfi,Jzexrvwl,2008-08-21,Class3,72.0,1.0,
427.0,Xpzfm,Afpn,2010-05-13,Class1,71.0,1.0,
428.0,Qtije,Dzlfio,2010-09-05,Class5,78.0,1.0,
429.0,Nsvonyd,Pghadg,2006-12-27,Class5,79.0,1.0,
430.0,Lhfsqs,Bhoike,2008-05-29,Class4,81.0,1.0,
431.0,Qlhnx,Hhti,2005-12-06,Class1,77.0,1.0,
432.0,Wpe,Fbpiem,2000-07-02,Class1,70.0,1.0,
433.0,Talot,Xzysp,2005-04-09,Class2,89.0,1.0,
434.0,Dyaqldjh,Tyo,2004-05-16,Class2,90.0,1.0,
435.0,Kbrpuc,Kyqinuf,2004-01-10,Class5,81.0,1.0,
436.0,Pty,Vqvklvv,2009-11-02,Class4,84.0,1.0,
437.0,Ifbq,Vgqw,2008-02-05,Class5,83.0,1.0,
438.0,Wudgmjo,Gbzv,2009-12-05,Class2,90.0,1.0,
439.0,Ixqg,Untduzz,2005-01-23,Class3,73.0,1.0,
440.0,Xeolxaa,Jjapbgk,2005-02-05,Class1,81.0,1.0,
441.0,Qncrfoez,Kkitpw,2004-07-25,Class4,85.0,1.0,
442.0,Uratki,Wsnihwl,2004-08-23,Class3,87.0,1.0,
443.0,Pxqvyiwd,Twnjc,2003-12-19,Class3,89.0,1.0,
444.0,Reuvbs,Ypdhr,2002-04-07,Class1,75.0,1.0,
445.0,Kwxhdhle,Tawnpl,2006-08-06,Class5,71.0,1.0,
446.0,Rfgyq,Rou,2000-05-19,Class2,74.0,1.0,
447.0,Yghwzsuq,Eozggzn,2000-11-06,Class5,78.0,1.0,
448.0,Pjuwrmxx,Yjml,2010-11-11,Class3,77.0,1.0,
449.0,Cwo,Ozcobnk,2008-04-12,Class3,65.0,1.0,
450.0,Ipu,Cko,2008-12-12,Class5,76.0,1.0,
451.0,Snmc,Naqr,2006-05-06,Class4,93.0,1.0,
452.0,Dqmiwnzd,Tkgdtfti,2000-10-17,Class4,85.0,1.0,
453.0,Beiuf,Cetllba,2005-10-31,Class5,72.0,1.0,
454.0,Qczbu,Djkky,2009-11-30,Class2,77.0,1.0,
455.0,Eokt,Fjehprnm,2007-12-18,Class1,84.0,1.0,
456.0,Iuynnngf,Nfal,2009-05-20,Class5,71.0,1.0,
457.0,Uevbskb,Ilvcmtvy,2006-11-08,Class1,73.0,1.0,
458.0,Ajkdl,Dqszrp,2006-11-26,Class1,66.0,1.0,
459.0,Hpqht,Yagntiwy,2009-03-30,Class3,82.0,1.0,
460.0,Twz,Pnivhm,2008-07-16,Class4,79.0,1.0,
461.0,Qrgg,Haabx,2008-04-07,Class3,71.0,1.0,
462.0,Packyiuy,Abeddpaw,2006-02-22,Class2,88.0,1.0,
463.0,Ztkdga,Pyqsfjgt,2001-11-16,Class4,69.0,1.0,
464.0,Rgqc,Yxuddxbu,2008-10-01,Class2,84.0,1.0,
465.0,Hyvr,Ugeunpl,2008-05-13,Class3,65.0,1.0,
466.0,Vdb,Uqco,2000-12-24,Class2,76.0,1.0,
467.0,Xejfw,Qer,2001-09-07,Class4,67.0,1.0,
468.0,Vhd,Hve,2006-12-15,Class3,82.0,1.0,
469.0,Vbo,Nbnnwhh,2003-08-25,Class4,86.0,1.0,
470.0,Jfa,Frjurg,2000-01-28,Class2,65.0,1.0,
471.0,Asuiblu,Gdrt,2007-05-31,Class4,67.0,1.0,
472.0,Leoxzyvh,Kuk,2000-07-19,Class1,73.0,1.0,
473.0,Gusavo,Wte,2009-10-21,Class2,89.0,1.0,
474.0,Mma,Fmzap,2010-11-03,Class3,67.0,1.0,
475.0,Ebqwyfe,Kxhkxzxx,2005-01-05,Class4,83.0,1.0,
476.0,Ifkxh,Mkrfdhqt,2004-06-22,Class3,79.0,1.0,
477.0,Upypea,Dei,2009-11-06,Class3,81.0,1.0,
478.0,Qpoout,Tuxjjsu,2010-02-16,Class2,93.0,1.0,
479.0,Hujvfjz,Qaeekt,2003-04-24,Class2,81.0,1.0,
480.0,Twwcj,Oxnxlq,2000-04-26,Class1,95.0,1.0,
481.0,Mhjrk,Tpuo,2007-05-05,Class4,89.0,1.0,
482.0,Hklh,Kors,2003-06-30,Class3,75.0,1.0,
483.0,Arabfqa,Whdjvug,2010-08-15,Class2,89.0,1.0,
484.0,Iuevr,Want,2009-05-18,Class1,95.0,1.0,
485.0,Ehdqx,Sjefc,2009-03-26,Class1,80.0,1.0,
486.0,Oym,Fgcbavrl,2010-03-01,Class5,72.0,1.0,
487.0,Bswpa,Clkju,2000-09-11,Class3,65.0,1.0,
488.0,Nxpqjxpv,Pbb,2010-12-05,Class4,81.0,1.0,
489.0,Bxdeiad,Hqwtmpdn,2005-07-08,Class2,79.0,1.0,
490.0,Rhz,Pdwdkqj,2010-02-13,Class5,95.0,1.0,
491.0,Tar,Pxm,2009-06-11,Class5,76.0,1.0,
492.0,Jggdnbi,Menmrcw,2008-12-30,Class4,85.0,1.0,
493.0,Lqspb,Wiadhg,2003-07-25,Class1,72.0,1.0,
494.0,Opt,Ckdz,2008-06-16,Class5,71.0,1.0,
495.0,Luwqo,Coaporgv,2002-09-30,Class2,78.0,1.0,
496.0,Qnwln,Mlsbgbe,2004-11-21,Class4,84.0,1.0,
497.0,Whqo,Orjun,2002-10-27,Class1,89.0,1.0,
498.0,Ezian,Ydiqy,2009-12-19,Class5,83.0,1.0,
499.0,Cffusopx,Iae,2007-11-24,Class5,89.0,1.0,
500.0,Qqcgvtig,Ygntgy,2010-04-22,Class5,69.0,1.0,
501.0,Aewny,Rvhcmkr,2002-03-14,Class5,74.0,1.0,
502.0,Lezfzve,Ewd,2003-08-31,Class5,77.0,1.0,
503.0,Nwiydfnx,Wgawtxqi,2008-10-17,Class3,82.0,1.0,
504.0,Tnkrqkxs,Zzefcc,2008-06-15,Class3,88.0,1.0,
505.0,Xjvq,Deus,2009-04-09,Class4,67.0,1.0,
506.0,Qwrxeam,Zkwe,2007-04-23,Class3,72.0,1.0,
507.0,Dtrcxzqy,Lzjrt,2010-08-30,Class4,93.0,1.0,
508.0,Kkq,Kgrs,2004-03-21,Class2,91.0,1.0,
509.0,Qxau,Qlvsl,2001-03-22,Class4,86.0,1.0,
510.0,Xade,Orblru,2007-10-14,Class4,65.0,1.0,
511.0,Uqg,Wuts,2010-06-04,Class4,88.0,1.0,
512.0,Stfmqju,Rfau,2010-12-04,Class1,84.0,1.0,
513.0,Kathqq,Rvxlnntn,2004-06-22,Class4,95.0,1.0,
514.0,Feoj,Ckqu,2001-05-01,Class4,84.0,1.0,
515.0,Aernh,Sleqywxz,2000-03-08,Class2,72.0,1.0,
516.0,Lvhjx,Xoz,2007-11-02,Class1,79.0,1.0,
517.0,Ynkcy,Gvukl,2004-01-21,Class1,87.0,1.0,
518.0,Pkxx,Qund,2001-04-07,Class4,72.0,1.0,
519.0,Ujuiiywh,Aby,2009-07-02,Class5,86.0,1.0,
520.0,Jjf,Daqdo,2007-05-14,Class1,73.0,1.0,
521.0,Kjca,Dsoc,2002-09-09,Class2,88.0,1.0,
522.0,Nsygef,Nriypiew,2009-11-11,Class4,84.0,1.0,
523.0,Koylohl,Jhpjvp,2000-04-02,Class2,69.0,1.0,
524.0,Bqemmplw,Wztq,2007-01-18,Class2,86.0,1.0,
525.0,Pkv,Bfqost,2007-07-30,Class3,89.0,1.0,
526.0,Svwggmb,Wlehy,2006-05-25,Class4,79.0,1.0,
527.0,Exz,Mmgn,2005-05-12,Class4,65.0,1.0,
528.0,Zvxofzd,Bho,2010-04-25,Class3,86.0,1.0,
529.0,Zmykx,Oyoxnk,2010-07-26,Class5,74.0,1.0,
530.0,Relk,Kdhonkh,2003-05-25,Class5,65.0,1.0,
531.0,Aile,Cwtpjwdc,2006-09-10,Class1,68.0,1.0,
532.0,Vlzay,Wckdbhs,2003-06-22,Class5,93.0,1.0,
533.0,Mdwf,Swxod,2007-03-31,Class4,87.0,1.0,
534.0,Gbir,Yrmneu,2008-01-11,Class1,77.0,1.0,
535.0,Zwzcvvkn,Djuwuum,2001-10-18,Class4,79.0,1.0,
536.0,Gdzez,Tln,2006-09-07,Class4,65.0,1.0,
537.0,Djgwnkjm,Uux,2008-05-05,Class1,71.0,1.0,
538.0,Qik,Jxysafwe,2010-10-15,Class1,78.0,1.0,
539.0,Ywmzusm,Bcil,2007-12-25,Class3,88.0,1.0,
540.0,Gguv,Fmfeq,2002-12-25,Class3,86.0,1.0,
541.0,Waq,Jgrmc,2004-09-30,Class1,87.0,1.0,
542.0,Jzgsn,Rmmaq,2001-11-14,Class1,94.0,1.0,
543.0,Smfwbj,Eiyqpsss,2002-12-06,Class2,66.0,1.0,
544.0,Vgbvov,Ajimlb,2001-01-10,Class1,65.0,1.0,
545.0,Nnteae,Evm,2009-04-07,Class5,85.0,1.0,
546.0,Bgwx,Uocff,2003-12-30,Class3,85.0,1.0,
547.0,Rsab,Sbwbfm,2002-12-14,Class4,71.0,1.0,
548.0,Pch,Jiwucjwb,2008-03-03,Class1,75.0,1.0,
549.0,Oajsomal,Obgb,2009-09-03,Class1,95.0,1.0,
550.0,Sps,Ydrjykk,2008-04-12,Class4,74.0,1.0,
551.0,Vgikuoz,Cuksrvhe,2003-04-23,Class2,83.0,1.0,
552.0,Tfongqg,Ndad,2004-03-16,Class3,87.0,1.0,
553.0,Ecb,Ogko,2008-09-19,Class3,70.0,1.0,
554.0,Aqywdel,Mfw,2003-04-07,Class1,82.0,1.0,
555.0,Hskzkwh,Dbi,2000-05-05,Class2,75.0,1.0,
556.0,Nqy,Ijyzuod,2005-04-27,Class3,90.0,1.0,
557.0,Skmpdrhl,Zkk,2002-02-20,Class4,87.0,1.0,
558.0,Xvhj,Hdbl,2001-11-26,Class3,84.0,1.0,
559.0,Dadpmldf,Vir,2006-12-04,Class1,82.0,1.0,
560.0,Pte,Ivudumwt,2001-12-24,Class2,78.0,1.0,
561.0,Cgwmlk,Krfgys,2000-07-26,Class1,85.0,1.0,
562.0,Ulqzf,Hgwt,2002-03-25,Class5,78.0,1.0,
563.0,Ngwwuxna,Yhqhtu,2009-10-08,Class1,85.0,1.0,
564.0,Pnt,Rqzlwkoq,2004-11-13,Class1,81.0,1.0,
565.0,Rrqjol,Wckqv,2004-04-01,Class2,66.0,1.0,
566.0,Qoes,Vki,2008-06-03,Class4,73.0,1.0,
567.0,Kitbxi,Slazzxfe,2006-11-06,Class2,89.0,1.0,
568.0,Vcclw,Soydjl,2000-09-17,Class1,73.0,1.0,
569.0,Zvqyucs,Qmtqeiok,2006-12-05,Class1,70.0,1.0,
570.0,Kdzhlsvr,Odfcqyry,2005-11-07,Class2,81.0,1.0,
571.0,Zncv,Opkongj,2010-06-26,Class1,75.0,1.0,
572.0,Sbfyqcop,Gbd,2000-11-03,Class1,81.0,1.0,
573.0,Vpqwhrja,Jiiw,2001-04-27,Class5,93.0,1.0,
574.0,Yozb,Sajcdf,2002-10-04,Class1,66.0,1.0,
575.0,Mkucpz,Hqrz,2001-06-11,Class1,87.0,1.0,
576.0,Mwdjcerh,Zswwx,2001-03-26,Class3,94.0,1.0,
577.0,Jtfyz,Esu,2009-10-09,Class4,69.0,1.0,
578.0,Qdai,Kbcck,2004-10-22,Class1,95.0,1.0,
579.0,Njpbyshq,Rbwzs,2003-08-18,Class3,70.0,1.0,
580.0,Qzb,Dsmul,2010-12-21,Class3,94.0,1.0,
581.0,Ynsg,Ftdqmeq,2009-10-06,Class2,83.0,1.0,
582.0,Cxtikvzo,Ekoug,2001-11-02,Class1,76.0,1.0,
583.0,Kwr,Ejx,2009-08-27,Class5,68.0,1.0,
584.0,Ugtspq,Wpi,2002-12-07,Class2,94.0,1.0,
585.0,Pcdh,Rxjvj,2010-09-30,Class3,77.0,1.0,
586.0,Wbboftc,Pfyckl,2009-02-03,Class2,72.0,1.0,
587.0,Ucygke,Penl,2007-12-11,Class2,71.0,1.0,
588.0,Cqxjncqm,Nrdcah,2002-10-10,Class2,67.0,1.0,
589.0,Yte,Omsl,2008-04-01,Class1,85.0,1.0,
590.0,Owx,Aehcm,2004-12-21,Class2,93.0,1.0,
591.0,Ybmgqb,Pvypf,2000-08-22,Class2,92.0,1.0,
592.0,Msr,Fmxxei,2007-10-27,Class3,93.0,1.0,
593.0,Grnq,Vbqz,2000-06-05,Class3,66.0,1.0,
594.0,Guo,Otgfwuvg,2006-07-15,Class5,77.0,1.0,
595.0,Xamgq,Ovla,2005-09-10,Class4,86.0,1.0,
596.0,Qlkmd,Yxsvm,2007-05-09,Class2,79.0,1.0,
597.0,Ughwt,Scq,2000-03-25,Class4,79.0,1.0,
598.0,Zrgyr,Ahcq,2001-07-03,Class2,79.0,1.0,
599.0,Pay,Xcsvqzxm,2010-03-04,Class2,94.0,1.0,
600.0,Miioxe,Ecfpsi,2010-10-10,Class5,79.0,1.0,
601.0,Cscix,Qzhvb,2003-03-20,Class4,86.0,1.0,
602.0,Plzrnr,Ubxrmgao,2008-11-20,Class4,80.0,1.0,
603.0,Ugq,Nfxfzjpg,2004-08-03,Class5,90.0,1.0,
604.0,Lua,Psm,2010-09-06,Class2,73.0,1.0,
605.0,Iex,Vtnzo,2002-10-18,Class5,70.0,1.0,
606.0,Aalzrhgh,Kfkir,2010-03-31,Class2,94.0,1.0,
607.0,Pgvr,Ajwk,2008-11-29,Class1,89.0,1.0,
608.0,Ceyuewn,Ldfyfx,2001-04-28,Class2,85.0,1.0,
609.0,Dnqru,Axaxm,2003-06-13,Class5,90.0,1.0,
610.0,Mixea,Gsp,2003-09-02,Class2,67.0,1.0,
611.0,Souxruck,Velxgy,2000-05-20,Class3,70.0,1.0,
612.0,Msfz,Kjgxbvs,2000-11-29,Class5,71.0,1.0,
613.0,Fclej,Vesnpxh,2010-11-16,Class1,89.0,1.0,
614.0,Tbzvjub,Zyobul,2002-10-05,Class4,80.0,1.0,
615.0,Zgg,Ojv,2007-01-06,Class4,88.0,1.0,
616.0,Sjo,Snayfp,2009-09-05,Class5,81.0,1.0,
617.0,Drzmtr,Ppd,2003-10-05,Class2,95.0,1.0,
618.0,Hgu,Kxqwfsrn,2008-09-30,Class5,65.0,1.0,
619.0,Uwfyi,Uaplrrl,2004-04-05,Class2,82.0,1.0,
620.0,Dejun,Gcddr,2008-03-21,Class2,87.0,1.0,
621.0,Ofcyys,Hvpqr,2003-04-06,Class2,93.0,1.0,
622.0,Odnooe,Uzwv,2009-01-30,Class2,89.0,1.0,
623.0,Lew,Ifzt,2007-03-08,Class1,69.0,1.0,
624.0,Yxpvcmt,Ynuxxqt,2005-02-08,Class4,70.0,1.0,
625.0,Bjkfqq,Hvk,2010-10-12,Class2,79.0,1.0,
626.0,Piq,Lakvedk,2003-09-03,Class3,93.0,1.0,
627.0,Smpdvz,Zsp,2003-12-03,Class2,78.0,1.0,
628.0,Mkpgmiue,Gnwg,2007-11-17,Class1,77.0,1.0,
629.0,Mcpn,Xpsuccj,2010-02-12,Class5,87.0,1.0,
630.0,Upxvcnbp,Wpfewzs,2008-03-08,Class3,80.0,1.0,
631.0,Msd,Wpx,2002-09-02,Class3,87.0,1.0,
632.0,Nembdp,Xcubhv,2003-01-08,Class3,85.0,1.0,
633.0,Fny,Xfeitc,2009-11-12,Class5,68.0,1.0,
634.0,Neieex,Qfltdth,2003-06-26,Class5,77.0,1.0,
635.0,Req,Aluqcs,2003-08-17,Class3,77.0,1.0,
636.0,Gumnm,Mtpy,2009-02-16,Class2,91.0,1.0,
637.0,Admqn,Hqayl,2004-02-20,Class3,69.0,1.0,
638.0,Xorot,Qrdg,2008-11-02,Class1,85.0,1.0,
639.0,Sanqh,Zyciao,2002-09-21,Class4,69.0,1.0,
640.0,Mxgqm,Kwg,2003-09-29,Class3,66.0,1.0,
641.0,Bobuzta,Mvxivap,2010-09-03,Class5,93.0,1.0,
642.0,Nkjidkph,Sko,2004-07-24,Class3,82.0,1.0,
643.0,Pcnnlq,Ncpho,2008-04-07,Class1,91.0,1.0,
644.0,Ulishgac,Faoe,2000-08-21,Class3,65.0,1.0,
645.0,Sodjm,Yblee,2009-07-16,Class3,85.0,1.0,
646.0,Zcit,Xiupfinf,2000-08-11,Class3,93.0,1.0,
647.0,Tsjr,Nhdpdgg,2002-09-18,Class1,69.0,1.0,
648.0,Nvg,Lwibr,2001-10-08,Class3,84.0,1.0,
649.0,Xhpfk,Hfse,2001-02-18,Class5,80.0,1.0,
650.0,Styodlyi,Equmodg,2006-03-24,Class1,87.0,1.0,
651.0,Dyyquxm,Ewtnyya,2005-06-10,Class3,90.0,1.0,
652.0,Atlx,Hyvav,2001-11-28,Class4,94.0,1.0,
653.0,Tilx,Vobzmzmx,2003-11-15,Class2,78.0,1.0,
654.0,Myap,Xuberqq,2004-09-12,Class5,92.0,1.0,
655.0,Dos,Iocnke,2010-01-09,Class1,83.0,1.0,
656.0,Ibxvro,Mkoax,2003-05-30,Class2,76.0,1.0,
657.0,Hqanly,Ofy,2006-09-30,Class3,66.0,1.0,
658.0,Zyxjrgbq,Fvpgp,2000-07-05,Class3,77.0,1.0,
659.0,Bjun,Ttolq,2001-10-30,Class3,86.0,1.0,
660.0,Hreapcb,Omg,2000-03-21,Class1,76.0,1.0,
661.0,Oordyrq,Akofqj,2001-03-27,Class2,68.0,1.0,
662.0,Ozlxtld,Rwp,2006-09-02,Class4,83.0,1.0,
663.0,Tghlox,Qtibd,2006-04-05,Class3,84.0,1.0,
664.0,Gos,Wxhbm,2008-09-14,Class1,82.0,1.0,
665.0,Viuzcxm,Xhx,2008-02-20,Class1,79.0,1.0,
666.0,Qeu,Gxrpaity,2002-03-26,Class4,84.0,1.0,
667.0,Njsztbdm,Jsbevha,2008-04-07,Class2,70.0,1.0,
668.0,Wovxa,Ghiaiwum,2009-10-13,Class3,70.0,1.0,
669.0,Lmquvq,Wnqmm,2002-10-05,Class4,80.0,1.0,
670.0,Hhzllpn,Uibolpzr,2005-12-05,Class5,65.0,1.0,
671.0,Bfop,Mhjfg,2006-12-01,Class2,86.0,1.0,
672.0,Qss,Itnhts,2006-11-27,Class5,78.0,1.0,
673.0,Rgmyc,Njkxph,2009-04-26,Class2,72.0,1.0,
674.0,Mzxg,Qzqwn,2000-02-28,Class1,67.0,1.0,
675.0,Umpbgzuw,Fcknwiu,2006-02-19,Class4,88.0,1.0,
676.0,Ivfmesc,Gbdgkp,2001-08-06,Class5,66.0,1.0,
677.0,Wraujpgx,Bbn,2007-09-23,Class4,69.0,1.0,
678.0,Ygca,Kcp,2000-03-16,Class2,66.0,1.0,
679.0,Evt,Uojvrooy,2001-08-13,Class3,75.0,1.0,
680.0,Umr,Ibnz,2005-06-10,Class2,73.0,1.0,
681.0,Uwezj,Uytkyoq,2005-03-08,Class4,66.0,1.0,
682.0,Zfoscxgm,Tknet,2009-12-09,Class5,90.0,1.0,
683.0,Nwxfvwil,Wlhyhzol,2007-01-04,Class4,77.0,1.0,
684.0,Egtuv,Vfdrn,2001-07-14,Class5,73.0,1.0,
685.0,Uth,Ciprgugx,2010-02-14,Class2,67.0,1.0,
686.0,Vve,Szo,2003-02-28,Class2,84.0,1.0,
687.0,Bxhzjyqx,Pxkxg,2001-09-11,Class5,86.0,1.0,
688.0,Ocy,Wbmaosyf,2008-11-15,Class2,88.0,1.0,
689.0,Ecpif,Cuehhkwo,2008-10-22,Class4,69.0,1.0,
690.0,Mnm,Yvuxt,2008-06-19,Class5,93.0,1.0,
691.0,Jrvt,Nxlgeme,2001-11-03,Class1,71.0,1.0,
692.0,Abkdlh,Onne,2003-02-23,Class5,89.0,1.0,
693.0,Owlrax,Ypbrnng,2003-05-01,Class1,73.0,1.0,
694.0,Iqdlt,Wdw,2007-02-05,Class5,78.0,1.0,
695.0,Rvsymj,Xzeku,2002-08-15,Class2,95.0,1.0,
696.0,Krmlfugt,Gczjoow,2004-04-10,Class3,93.0,1.0,
697.0,Baeblmna,Lvjbf,2010-03-19,Class2,76.0,1.0,
698.0,Gowei,Witm,2003-11-29,Class3,86.0,1.0,
699.0,Grtdcerr,Rrtfespa,2003-09-14,Class2,68.0,1.0,
700.0,Oymin,Trg,2005-08-06,Class2,70.0,1.0,
701.0,Nln,Lreidr,2004-09-18,Class5,77.0,1.0,
702.0,Httq,Jsc,2000-12-22,Class4,85.0,1.0,
703.0,Tcprh,Dhzpj,2000-08-05,Class1,76.0,1.0,
704.0,Uwb,Ncutz,2004-11-12,Class4,83.0,1.0,
705.0,Ryloasj,Nufk,2010-01-08,Class2,88.0,1.0,
706.0,Ttaqeoyv,Zswokw,2008-11-03,Class3,93.0,1.0,
707.0,Nbp,Mwcwx,2008-10-26,Class4,88.0,1.0,
708.0,Gcdrpr,Juilb,2005-02-22,Class5,81.0,1.0,
709.0,Kmwqhr,Eckxyywn,2001-04-29,Class1,76.0,1.0,
710.0,Xyhrio,Bsnxjgy,2001-08-09,Class1,86.0,1.0,
711.0,Cfnynle,Xhmql,2005-09-25,Class4,90.0,1.0,
712.0,Ygdp,Uque,2001-06-03,Class5,77.0,1.0,
713.0,Mcchacwz,Joy,2007-03-06,Class1,85.0,1.0,
714.0,Cikenk,Sxff,2006-06-16,Class5,78.0,1.0,
715.0,Hftidkvw,Ioaqvgyi,2000-01-23,Class5,90.0,1.0,
716.0,Zqzjejyn,Xctdwtq,2006-01-27,Class3,95.0,1.0,
717.0,Ymbrbxeh,Ojhhd,2004-04-02,Class3,81.0,1.0,
718.0,Kvbi,Gwp,2002-08-18,Class5,93.0,1.0,
719.0,Zemc,Ybcoe,2003-02-16,Class3,86.0,1.0,
720.0,Aluwbru,Dqrq,2001-03-15,Class1,83.0,1.0,
721.0,Rchjc,Plm,2003-12-17,Class3,83.0,1.0,
722.0,Xezha,Mcjicep,2008-07-20,Class2,67.0,1.0,
723.0,Xtjb,Hvqlid,2006-11-24,Class4,69.0,1.0,
724.0,Hpbuxox,Ttaxohci,2004-11-04,Class5,66.0,1.0,
725.0,Uepbxafm,Dwfcvpcv,2004-02-12,Class1,66.0,1.0,
726.0,Yxaey,Ulmc,2003-11-24,Class3,89.0,1.0,
727.0,Copze,Ntmvn,2000-08-01,Class4,69.0,1.0,
728.0,Ogtuoqaw,Bhey,2008-10-27,Class5,71.0,1.0,
729.0,Uemkqtnk,Axljztj,2004-01-08,Class4,91.0,1.0,
730.0,Jii,Jrdi,2004-05-16,Class2,94.0,1.0,
731.0,Bixgmxg,Vjvfg,2003-01-02,Class3,78.0,1.0,
732.0,Hrlvkqyj,Imkw,2000-06-01,Class4,65.0,1.0,
733.0,Rlwiuznz,Gdybu,2006-03-22,Class1,93.0,1.0,
734.0,Jfhkgyk,Citbr,2000-08-20,Class2,95.0,1.0,
735.0,Tkckz,Srmur,2001-06-12,Class1,65.0,1.0,
736.0,Ppfynbol,Sfb,2001-05-02,Class1,92.0,1.0,
737.0,Wgq,Djun,2003-08-24,Class5,89.0,1.0,
738.0,Hikweglc,Atmx,2002-07-03,Class1,79.0,1.0,
739.0,Ityfomt,Vvlabqxa,2005-01-15,Class5,92.0,1.0,
740.0,Lqvy,Xcrjgp,2001-10-26,Class3,95.0,1.0,
741.0,Zpolms,Jkmdcs,2005-01-08,Class2,85.0,1.0,
742.0,Xutexjjl,Xgm,2010-07-11,Class4,92.0,1.0,
743.0,Bdbw,Zdaig,2003-02-04,Class3,75.0,1.0,
744.0,Riyw,Ktfuy,2010-12-20,Class3,85.0,1.0,
745.0,Hdrbtd,Juq,2006-09-04,Class5,81.0,1.0,
746.0,Kkfwmvi,Ukisdamc,2005-04-21,Class1,87.0,1.0,
747.0,Mhjix,Kwx,2001-04-05,Class1,86.0,1.0,
748.0,Nkgxoxwv,Ttxdfc,2005-09-26,Class5,94.0,1.0,
749.0,Vjl,Iwch,2003-07-06,Class1,72.0,1.0,
750.0,Esqx,Qvvn,2008-03-20,Class1,73.0,1.0,
751.0,Xbp,Lgkn,2009-12-12,Class2,74.0,1.0,
752.0,Vhvk,Qnl,2004-02-16,Class5,68.0,1.0,
753.0,Nnkqaax,Aaineo,2002-12-24,Class1,74.0,1.0,
754.0,Kjle,Zsgt,2007-08-01,Class1,75.0,1.0,
755.0,Bboqitqn,Gwtywcm,2004-11-16,Class4,81.0,1.0,
